Torque_FL,Torque_FR,Torque_RL,Torque_RR,Wheel_Speed_FL,Wheel_Speed_FR,Wheel_Speed_RL,Wheel_Speed_RR
2.3212,2.4505600000000003,3.4505600000000003,3.4505600000000003,20.11095297184375,18.06415775814131,25.386607301735705,29.472264414358794
2.5799200000000004,2.19184,3.19184,3.3212,20.222019378788847,17.976891295541595,25.489740393899005,29.19459839699606
2.3212,2.5799200000000004,3.4505600000000003,3.7092799999999997,20.182352804879883,17.968957980759804,25.354874042608532,29.26599823003219
2.3212,2.3212,3.3212,3.3212,20.30135252660677,18.12762427639565,25.25174095044523,29.33739806306832
2.5799200000000004,2.5799200000000004,3.3212,3.5799200000000004,20.245819323134224,18.05622444335952,25.267607580008818,29.369131322195493
2.5799200000000004,2.3212,3.4505600000000003,3.3212,20.253752637916016,18.143490905959236,25.307274153917778,29.369131322195493
2.5799200000000004,2.19184,3.5799200000000004,3.19184,20.13475291618913,18.183157479868196,25.410407246081082,29.313598118722943
2.3212,2.4505600000000003,3.4505600000000003,3.4505600000000003,20.174419490098092,18.143490905959236,25.307274153917778,29.218398341341437
2.4505600000000003,2.3212,3.4505600000000003,3.7092799999999997,20.222019378788847,18.175224165086405,25.259674265227023,29.42466452566804
2.4505600000000003,2.5799200000000004,3.4505600000000003,3.83864,20.30135252660677,18.183157479868196,25.204141061754477,29.488131043922376
2.5799200000000004,2.3212,3.3212,3.5799200000000004,20.30928584138856,18.12762427639565,25.386607301735705,29.345331377850115
2.3212,2.5799200000000004,3.3212,3.19184,20.341019100515734,18.183157479868196,25.34694072782674,29.369131322195493
2.3212,2.19184,3.5799200000000004,3.5799200000000004,20.33308578573394,18.13555759117744,25.394540616517496,29.313598118722943
2.4505600000000003,2.4505600000000003,3.4505600000000003,3.5799200000000004,20.222019378788847,18.05622444335952,25.402473931299287,29.39293126654087
2.4505600000000003,2.7092799999999997,3.19184,3.5799200000000004,20.2696192674796,18.09589101726848,25.402473931299287,29.53573093261313
2.3212,2.3212,3.19184,3.3212,20.23788600835243,18.09589101726848,25.410407246081082,29.305664803941152
2.4505600000000003,2.4505600000000003,3.4505600000000003,3.4505600000000003,20.317219156170356,18.06415775814131,25.354874042608532,29.321531433504738
2.5799200000000004,2.19184,3.4505600000000003,3.19184,20.348952415297525,18.06415775814131,25.394540616517496,29.488131043922376
2.4505600000000003,2.4505600000000003,3.3212,3.3212,20.317219156170356,18.13555759117744,25.235874320881646,29.369131322195493
2.3212,2.5799200000000004,3.4505600000000003,3.19184,20.285485897043184,18.06415775814131,25.513540338244383,29.53573093261313
2.4505600000000003,2.3212,3.3212,3.83864,20.222019378788847,18.143490905959236,25.14860785828193,29.289798174377566
2.4505600000000003,2.5799200000000004,3.83864,3.5799200000000004,20.174419490098092,18.183157479868196,25.410407246081082,29.250131600468606
2.4505600000000003,2.19184,3.3212,3.4505600000000003,20.253752637916016,18.167290850304614,25.54527359737155,29.361198007413698
2.3212,2.4505600000000003,3.4505600000000003,3.3212,20.253752637916016,18.167290850304614,25.331074098263155,29.361198007413698
2.4505600000000003,2.5799200000000004,3.3212,3.7092799999999997,20.261685952697807,18.167290850304614,25.394540616517496,29.472264414358794
2.4505600000000003,2.5799200000000004,3.5799200000000004,3.3212,20.277552582261393,18.12762427639565,25.521473653026174,29.305664803941152
2.4505600000000003,2.3212,3.3212,3.83864,20.158552860534506,18.175224165086405,25.291407524354195,29.24219828568681
2.4505600000000003,2.3212,3.4505600000000003,3.5799200000000004,20.2696192674796,18.199024109431782,25.489740393899005,29.384997951759075
2.4505600000000003,2.4505600000000003,3.3212,3.4505600000000003,20.142686230970924,18.21489073899537,25.386607301735705,29.416731210886248
2.5799200000000004,2.3212,2.28632,3.3212,20.261685952697807,18.21489073899537,25.521473653026174,29.59919745086747
0.0,0.0,0.0,0.0,20.023686509244037,18.19109079464999,25.0772080252458,28.948665638760495
0.0,0.0,0.0,0.0,19.785687065790263,17.881691518160086,24.48220941661137,28.67099962139776
0.0,0.0,0.0,0.0,19.381088011918852,17.358092742561787,24.109343621867126,28.401266918816816
0.0,0.0,0.0,0.0,18.841622606756967,16.929693744345,23.69681125321392,28.131534216235877
0.0,0.0,0.0,0.0,18.310090516376874,16.45369485743745,23.347745402815054,27.401669256310974
0.0,0.0,0.0,0.0,18.111757646832064,15.993562600093492,22.90347977503468,27.195403071984373
0.0,0.0,0.0,0.0,17.46915914950688,15.581030231440288,22.387814314218172,26.449671482495887
0.0,0.0,0.0,0.0,17.183559817362354,15.19229780713246,21.999081889910347,26.13233889122419
0.0,0.0,0.0,0.0,16.771027448709148,14.787698753261047,21.55481626212997,25.751539781698153
0.0,0.0,0.0,0.0,16.25536198789264,14.438632902862182,21.166083837822143,25.259674265227023
0.0,0.0,0.0,0.0,15.9856292853117,14.07370042289973,20.721818210041768,24.934408359173535
0.0,0.0,0.0,0.0,15.517563713185949,13.724634572500864,20.341019100515734,24.307676491411936
0.0,0.0,0.0,0.0,15.049498141060196,13.351768777756622,19.928486731862527,23.974477270576653
0.0,0.0,0.0,0.0,14.684565661097746,12.978902983012379,19.484221104082152,23.585744846268828
0.0,0.0,0.0,0.0,14.264099977662749,12.598103873486343,19.087555364992532,23.17321247761562
0.0,0.0,0.0,0.0,13.930900756827468,12.280771282214646,18.61948979286678,22.689280275926283
0.0,0.0,0.0,0.0,13.446968555138131,11.884105543125026,18.26249062768612,22.356081055091003
0.0,0.0,0.0,0.0,13.145502593430018,11.50330643359899,17.810291685123953,21.927682056874215
0.0,0.0,0.0,0.0,12.756770169122191,11.146307268418331,17.485025779070465,21.531016317784594
0.0,0.0,0.0,0.0,12.352171115250778,10.749641529328711,17.088360039980845,21.08675069000422
0.0,0.0,0.0,0.0,11.947572061379365,10.3450424754573,16.771027448709148,20.80115135785969
0.0,0.0,0.0,0.0,11.606439525762292,9.972176680713055,16.469561487001037,20.325152470952148
0.0,0.0,0.0,0.0,11.249440360581634,9.543777682496266,15.938029396620946,20.023686509244037
0.0,0.0,0.0,0.0,10.876574565837391,9.170911887752023,15.636563434912835,19.69842060319055
0.0,0.0,0.0,0.0,10.519575400656732,8.790112778225987,15.279564269732177,19.238288345846588
0.0,0.0,0.0,0.0,10.194309494603242,8.433113613045329,14.978098308024064,18.976488958047437
0.0,0.0,0.0,0.0,9.85317695898617,8.07611444786467,14.629032457625199,18.548089959830648
0.0,0.0,0.0,0.0,9.567577626841643,7.734981912247597,14.383099699389634,18.19109079464999
0.0,0.0,0.0,0.0,9.242311720788154,7.385916061848731,14.010233904645391,17.945158036414426
0.0,0.0,0.0,0.0,8.893245870389288,7.05271684101345,13.5818349064286,17.548492297324806
0.0,0.0,0.0,0.0,8.591779908681177,6.719517620178169,13.256569000375112,17.262892965180278
0.0,0.0,0.0,0.0,8.27444731740948,6.4259849732518495,12.891636520412662,16.882093855654244
0.0,0.0,0.0,0.0,7.941248096574199,6.156252270670908,12.502904096104833,16.525094690473583
0.0,0.0,0.0,0.0,7.623915505302503,5.823053049835627,12.09830504223342,16.21569541398368
0.0,0.0,0.0,0.0,7.314516228812599,5.489853829000346,11.812705710088894,15.78729641576689
0.0,0.0,0.0,0.0,6.981317007977318,5.228054441201197,11.50330643359899,15.446163880149816
0.0,0.0,0.0,0.0,6.711584305396377,4.9583217386202545,11.217707101454463,15.184364492350667
0.0,0.0,0.0,0.0,6.418051658470057,4.6330558325667655,10.900374510182768,14.922565104551518
0.0,0.0,0.0,0.0,6.092785752416569,4.410923018676578,10.64650843716541,14.573499254152653
0.0,0.0,0.0,0.0,5.823053049835627,4.1253236865320515,10.368842419802677,14.311699866353502
0.0,0.0,0.0,0.0,5.56918697681827,3.9269908169872414,10.099109717221735,13.986433960300014
0.0,0.0,0.0,0.0,5.33912084814629,3.6651914291880923,9.861110273767963,13.629434795119355
0.0,0.0,0.0,0.0,5.069388145565348,3.435125300516112,9.488244479023718,13.320035518629451
0.0,0.0,0.0,0.0,4.855188646456953,3.1812592274987552,9.22644509122457,12.98683629779417
0.0,0.0,0.0,0.0,4.601322573439596,2.982926357953945,8.924979129516458,12.637770447395305
0.0,0.0,0.0,0.0,4.371256444767616,2.792526803190927,8.647313112153723,12.360104430032571
0.0,0.0,0.0,0.0,4.149123630877429,2.5227941006099854,8.345847150445612,12.074505097888045
0.0,0.0,0.0,0.0,3.9111241874236566,2.260994712810836,8.068181133082879,11.717505932707386
0.0,0.0,0.0,0.0,3.744524577006016,2.0943951023931957,7.758781856592974,11.40017334143569
0.0,0.0,0.0,0.0,3.530325077897621,1.9198621771937625,7.544582357484579,11.178040527545502
0.0,0.0,0.0,0.0,3.3161255787892263,1.6897960485217827,7.274849654903638,10.892441195400975
0.0,0.0,0.0,0.0,3.133659338808001,1.4755965494133878,7.013050267104488,10.575108604129278
0.0,0.0,0.0,0.0,2.935326469263191,1.28519699465037,6.798850767996093,10.265709327639374
0.0,0.0,0.0,0.0,2.729060284936588,1.1423973285781066,6.505318121069774,10.027709884185603
0.0,0.0,0.0,0.0,2.554527359737155,0.936131144251504,6.227652103707039,9.781777125950038
0.0,0.0,0.0,0.0,2.3720611197559296,0.7615982190520711,5.96585271590789,9.543777682496266
0.0,0.0,0.0,0.0,2.1578616206475347,0.6108652381980153,5.76751984636308,9.242311720788154
0.0,0.0,0.0,0.0,1.9833286954481018,0.4839322016893368,5.521587088127515,8.956712388643627
0.0,0.0,0.0,0.0,1.8087957702486688,0.30146596170811146,5.267721015110158,8.66317974171731
0.0,0.0,0.0,0.0,1.6342628450492358,0.1110664069450937,5.045588201219971,8.448980242608913
0.0,0.0,0.0,0.0,1.4676632346315954,0.0,4.839322016893369,8.226847428718726
0.0,0.0,0.0,0.0,1.2931303094321625,0.0,4.609255888221389,7.97298135570137
0.0,0.0,0.0,0.0,1.1344640137963142,0.0,4.3791897595494085,7.719115282684013
0.0,0.0,0.0,0.0,0.9757977181604661,0.0,4.212590149131768,7.48111583923024
0.0,0.0,0.0,0.0,0.8409313668699951,0.0,4.014257279586958,7.219316451431091
0.0,0.0,0.0,0.0,0.6981317007977318,0.0,3.8238577248239403,6.997183637540903
0.0,0.0,0.0,0.0,0.5553320347254685,0.0,3.6096582257155454,6.7909174532143
0.0,0.0,0.0,0.0,0.4442656277803748,0.0,3.4589252448614896,6.576717954105906
0.0,0.0,0.0,0.0,0.3331992208352811,0.0,3.3081922640074337,6.378385084561096
0.0,0.0,0.0,0.0,0.2062661843266026,0.0,3.141592653589793,6.1641855854527
0.0,0.0,0.0,0.0,0.1031330921633013,0.0,2.943259784044983,5.926186141998929
0.0,0.0,0.0,0.0,0.015866629563584814,0.0,2.7687268588455503,5.735786587235911
0.0,0.0,0.0,0.0,-0.007933314781792407,0.0,2.6021272484279097,5.5374537176911005
0.0,0.0,0.0,0.0,0.0,0.0,2.4275943232284765,5.323254218582705
0.0,0.0,0.0,0.0,0.0,0.0,2.260994712810836,5.14078797860148
0.0,0.0,0.0,0.0,0.0,0.0,2.0943951023931957,4.982121682965632
0.0,0.0,0.0,0.0,0.0,0.0,1.9198621771937625,4.759988869075444
0.0,0.0,0.0,0.0,0.0,0.0,1.7691291963397069,4.561655999530634
0.0,0.0,0.0,0.0,0.0,0.0,1.594596271140274,4.402989703894786
0.0,0.0,0.0,0.0,0.0,0.0,1.4359299755044257,4.172923575222806
0.0,0.0,0.0,0.0,0.0,0.0,1.3089969389957472,4.022190594368751
0.0,0.0,0.0,0.0,0.0,0.0,1.1820639024870687,3.831791039605733
0.0,0.0,0.0,0.0,0.0,0.0,1.0630641807601826,3.6572581144062997
0.0,0.0,0.0,0.0,0.0,0.0,0.9123311999061269,3.5223917631158286
0.0,0.0,0.0,0.0,0.0,0.0,0.8012647929610331,3.292325634443849
0.0,0.0,0.0,0.0,0.0,0.0,0.6663984416705622,3.2050591718441326
0.0,0.0,0.0,0.0,0.0,0.0,0.5791319790708457,3.0067263022993225
0.0,0.0,0.0,0.0,0.0,0.0,0.468065572125752,2.879793265790644
0.0,0.0,0.0,0.0,0.0,0.0,0.35699916518065833,2.7528602292819655
0.0,0.0,0.0,0.0,0.0,0.0,0.28559933214452665,2.5227941006099854
0.0,0.0,0.0,0.0,0.0,0.0,0.1983328695448102,2.3879277493195143
0.0,0.0,0.0,0.0,0.0,0.0,0.1031330921633013,2.2530613980290437
0.0,0.0,0.0,0.0,0.0,0.0,0.015866629563584814,2.0943951023931957
0.0,0.0,0.0,0.0,0.0,0.0,-0.015866629563584814,1.8960622328483854
0.0,0.0,0.0,0.0,0.0,0.0,-0.015866629563584814,1.7691291963397069
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.618396215485651
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4914631789769726
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2931303094321625
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1741305877052763
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0233976068512205
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8885312555607496
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7774648486156559
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6663984416705622
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5315320903800913
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4442656277803748
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3252659060534887
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23799944345377222
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13486635129047092
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03173325912716963
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007933314781792407
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007933314781792407
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
