Torque_FL,Torque_FR,Torque_RL,Torque_RR,Wheel_Speed_FL,Wheel_Speed_FR,Wheel_Speed_RL,Wheel_Speed_RR
3.2267200000000003,2.7092799999999997,4.09736,3.968,14.414832958516804,14.541765995025482,25.56907354171693,26.108538946878813
3.4854399999999996,3.3560800000000004,3.968,3.968,14.430699588080389,14.573499254152653,25.711873207789193,26.314805131205414
3.4854399999999996,3.3560800000000004,3.83864,3.83864,14.446566217643973,14.692498975879538,25.854672873861453,25.97367259558834
3.09736,2.5799200000000004,4.09736,3.968,14.446566217643973,14.724232235006708,25.815006299952493,26.283071872078246
2.7092799999999997,2.7092799999999997,3.968,3.968,14.478299476771143,14.811498697606424,25.799139670388907,26.13233889122419
2.3212,3.2267200000000003,3.968,3.968,14.454499532425766,14.771832123697463,25.87053950342504,26.283071872078246
2.4505600000000003,2.7092799999999997,4.09736,3.968,14.478299476771143,14.86703190107897,25.902272762552208,26.449671482495887
2.83864,2.7092799999999997,4.09736,4.09736,14.525899365461898,14.843231956733593,25.87053950342504,26.16407215035136
2.968,3.6148,3.968,3.83864,14.454499532425766,14.835298641951802,25.910206077334003,26.26720524251466
3.4854399999999996,2.3212,3.968,4.09736,14.454499532425766,14.843231956733593,25.97367259558834,26.449671482495887
3.3560800000000004,3.09736,4.09736,3.83864,14.486232791552936,14.843231956733593,26.005405854715512,26.314805131205414
3.3560800000000004,3.3560800000000004,3.83864,3.968,14.47036616198935,14.874965215860763,26.02920579906089,26.72733749985862
2.7092799999999997,2.3212,4.09736,3.83864,14.525899365461898,14.771832123697463,26.26720524251466,26.394138279023338
2.4505600000000003,3.09736,3.83864,3.968,14.510032735898312,14.819432012388218,26.06093905818806,26.576604519004565
2.5799200000000004,3.2267200000000003,4.09736,3.968,14.517966050680105,14.787698753261047,26.386204964241546,26.417938223368715
3.2267200000000003,2.5799200000000004,3.83864,3.968,14.510032735898312,14.779765438479254,26.116472261660604,26.608337778131734
3.6148,2.83864,4.09736,4.22672,14.494166106334728,14.787698753261047,26.27513855729645,26.600404463349943
3.4854399999999996,3.4854399999999996,3.968,3.968,14.454499532425766,14.835298641951802,26.195805409478528,26.66387098160428
3.3560800000000004,2.3212,4.09736,3.83864,14.50209942111652,14.827365327170009,26.25927192773287,26.52900463031381
2.83864,3.2267200000000003,4.09736,3.83864,14.510032735898312,14.843231956733593,26.322738445987206,26.489338056404847
2.19184,2.968,3.968,3.968,14.446566217643973,14.874965215860763,26.16407215035136,26.52900463031381
2.5799200000000004,2.4505600000000003,3.968,4.09736,14.573499254152653,14.843231956733593,26.108538946878813,26.671804296386075
2.968,3.4854399999999996,3.83864,3.7092799999999997,14.56556593937086,14.843231956733593,26.06093905818806,26.75907075898579
3.3560800000000004,2.83864,3.968,3.968,14.573499254152653,14.827365327170009,26.2275386686057,26.600404463349943
3.09736,2.4505600000000003,4.09736,3.968,14.636965772406992,14.835298641951802,26.330671760769,26.687670925949657
2.5799200000000004,3.2267200000000003,3.83864,3.968,14.660765716752369,14.803565382824631,26.386204964241546,26.703537555513243
2.7092799999999997,2.83864,3.83864,3.968,14.692498975879538,14.874965215860763,26.195805409478528,26.83047059202192
3.3560800000000004,2.83864,4.09736,3.83864,14.684565661097746,14.89876516020614,26.45760479727768,26.9574036285306
3.2267200000000003,3.4854399999999996,3.83864,3.83864,14.7321655497885,14.96223167846048,26.441738167714092,26.997070202439563
2.19184,2.4505600000000003,3.83864,4.22672,14.708365605443124,15.017764881933028,26.45760479727768,26.743204129422203
3.2267200000000003,3.3560800000000004,3.968,3.83864,14.724232235006708,15.001898252369442,26.417938223368715,26.886003795494467
3.4854399999999996,2.4505600000000003,3.968,3.7092799999999997,14.724232235006708,15.009831567151235,26.52900463031381,26.893937110276262
2.5799200000000004,3.3560800000000004,3.83864,4.09736,14.7321655497885,14.938431734115103,26.402071593805132,26.917737054621636
2.83864,2.7092799999999997,3.968,4.09736,14.811498697606424,14.946365048896896,26.5369379450956,27.05260340591211
3.3560800000000004,2.968,3.83864,3.83864,14.79563206804284,14.874965215860763,26.441738167714092,26.83047059202192
2.5799200000000004,3.4854399999999996,3.968,3.83864,14.851165271515386,14.938431734115103,26.584537833786356,26.806670647676544
2.83864,2.7092799999999997,3.968,3.83864,14.874965215860763,15.05743145584199,26.52900463031381,26.949470313748808
3.4854399999999996,3.3560800000000004,4.09736,3.7092799999999997,14.835298641951802,15.05743145584199,26.687670925949657,26.838403906803713
2.4505600000000003,2.968,4.09736,4.09736,14.914631789769725,15.184364492350667,26.592471148568148,27.22713633111154
3.2267200000000003,3.09736,3.968,3.7092799999999997,14.811498697606424,15.208164436696045,26.711470870295035,26.909803739839845
3.2267200000000003,3.3560800000000004,3.83864,3.83864,14.93049841933331,15.319230843641138,26.640071037258902,27.02880346156673
2.3212,2.3212,3.7092799999999997,4.09736,14.946365048896896,15.382697361895477,26.86220385114909,26.92567036940343
3.4854399999999996,2.968,3.968,3.83864,14.946365048896896,15.469963824495194,26.584537833786356,27.02880346156673
2.3212,3.6148,3.968,3.968,15.041564826278403,15.493763768840571,26.66387098160428,27.116069924166446
3.3560800000000004,3.2267200000000003,3.83864,3.968,14.99396493758765,15.644496749694627,26.49727137118664,27.116069924166446
2.4505600000000003,2.968,3.83864,3.83864,14.99396493758765,15.676230008821797,26.687670925949657,27.012936832003145
3.4854399999999996,2.7092799999999997,3.7092799999999997,3.968,15.041564826278403,15.731763212294343,26.711470870295035,27.036736776348523
2.4505600000000003,2.3212,3.968,3.968,14.986031622805857,15.811096360112268,26.62420440769532,27.068470035475695
3.09736,2.4505600000000003,3.968,3.968,14.946365048896896,15.811096360112268,26.56073788944098,27.235069645893333
3.09736,2.4505600000000003,3.83864,3.83864,15.025698196714819,15.81902967489406,26.600404463349943,27.34613605283843
2.5799200000000004,2.3212,3.968,3.83864,14.970164993242273,15.811096360112268,26.751137444203998,27.15573649807541
3.4854399999999996,2.19184,3.968,4.09736,14.986031622805857,15.795229730548682,26.76700407376758,27.235069645893333
2.4505600000000003,2.4505600000000003,3.968,3.968,14.99396493758765,15.747629841857929,26.83047059202192,27.274736219802296
3.4854399999999996,2.5799200000000004,4.22672,3.83864,15.001898252369442,15.707963267948966,26.75907075898579,27.385802626747388
2.3212,3.09736,3.968,3.83864,14.986031622805857,15.723829897512552,26.83047059202192,27.377869311965597
3.3560800000000004,3.4854399999999996,4.09736,4.22672,14.96223167846048,15.715896582730759,26.790804018112958,27.488935718910692
2.5799200000000004,3.3560800000000004,3.968,3.7092799999999997,15.017764881933028,15.676230008821797,26.814603962458335,27.1636698128572
2.968,3.4854399999999996,3.83864,3.968,14.986031622805857,15.763496471421513,26.790804018112958,27.41753588587456
3.09736,3.2267200000000003,3.83864,4.09736,14.914631789769725,15.803163045330475,26.909803739839845,27.369935997183806
2.83864,3.4854399999999996,3.968,4.09736,15.025698196714819,15.842829619239437,26.838403906803713,27.393735941529183
3.4854399999999996,3.2267200000000003,3.83864,3.7092799999999997,14.970164993242273,15.874562878366607,26.83047059202192,27.441335830219938
2.968,3.2267200000000003,4.09736,3.83864,15.049498141060196,15.874562878366607,27.179536442420787,27.25093627545692
3.4854399999999996,3.2267200000000003,3.968,3.83864,15.073298085405574,15.85076293402123,26.949470313748808,27.306469478929465
2.5799200000000004,3.3560800000000004,3.968,3.968,15.05743145584199,15.811096360112268,26.989136887657768,27.369935997183806
3.6148,3.2267200000000003,3.968,3.83864,15.136764603659913,15.81902967489406,27.131936553730032,27.369935997183806
2.83864,3.09736,3.83864,3.83864,15.105031344532744,15.795229730548682,26.878070480712676,27.51273566325607
3.3560800000000004,3.09736,3.968,3.968,15.144697918441706,15.795229730548682,27.15573649807541,27.36200268240201
2.968,2.968,3.83864,4.09736,15.16056454800529,15.834896304457645,27.02880346156673,27.282669534584088
2.7092799999999997,2.968,4.09736,3.968,15.16056454800529,15.811096360112268,27.108136609384655,27.55240223716503
3.09736,3.09736,3.968,3.7092799999999997,15.176431177568874,15.866629563584814,26.989136887657768,27.481002404128898
2.3212,2.7092799999999997,4.09736,4.09736,15.224031066259629,15.771429786203306,26.82253727724013,27.806268310182386
3.6148,2.7092799999999997,3.83864,4.09736,15.247831010605006,15.771429786203306,26.989136887657768,27.409602571092766
2.7092799999999997,2.3212,4.09736,4.09736,15.26369764016859,15.771429786203306,27.12400323894824,27.64760201454654
2.7092799999999997,2.3212,3.968,3.7092799999999997,15.2557643253868,15.739696527076136,27.147803183293618,27.576202181510407
3.3560800000000004,2.3212,3.968,3.968,15.327164158422931,15.826962989675852,27.076403350257486,27.663468644110125
2.7092799999999997,2.5799200000000004,3.968,4.09736,15.2557643253868,15.811096360112268,27.25093627545692,27.71900184758267
3.2267200000000003,2.3212,3.83864,4.22672,15.279564269732177,15.842829619239437,27.243002960675128,27.71900184758267
3.09736,2.4505600000000003,3.968,4.09736,15.216097751477838,15.930096081839153,27.195403071984373,27.592068811073993
2.4505600000000003,2.4505600000000003,4.09736,4.09736,15.239897695823215,15.961829340966323,27.171603127638996,27.74280179192805
3.6148,2.3212,3.83864,3.83864,15.295430899295761,16.033229174002454,27.203336386766164,27.62380207020116
3.09736,2.83864,3.968,3.968,15.311297528859345,16.088762377475003,27.0605367206939,27.85386819887314
2.3212,3.2267200000000003,3.968,4.09736,15.343030787986516,16.176028840074718,27.306469478929465,27.830068254527763
3.6148,3.4854399999999996,3.968,3.83864,15.406497306240855,16.23949535832906,27.116069924166446,27.481002404128898
2.968,2.5799200000000004,3.83864,4.09736,15.406497306240855,16.35056176527415,27.282669534584088,27.774535051055217
2.3212,2.7092799999999997,4.09736,3.83864,15.422363935804439,16.374361709619528,27.25886959023871,27.663468644110125
3.3560800000000004,3.74416,3.968,3.83864,15.422363935804439,16.43782822787387,27.377869311965597,27.74280179192805
2.968,2.4505600000000003,3.7092799999999997,3.968,15.3588974175501,16.429894913092074,27.25886959023871,27.806268310182386
2.5799200000000004,2.968,3.7092799999999997,3.968,15.422363935804439,16.429894913092074,27.266802905020505,27.56033555194682
2.83864,3.2267200000000003,4.09736,3.968,15.366830732331893,16.366428394837737,27.401669256310974,27.5841354962922
3.6148,2.5799200000000004,4.09736,4.22672,15.406497306240855,16.38229502440132,27.369935997183806,27.78246836583701
3.09736,2.968,3.968,4.09736,15.438230565368025,16.35056176527415,27.298536164147674,27.774535051055217
2.4505600000000003,3.6148,4.22672,4.35608,15.414430621022648,16.35056176527415,27.116069924166446,27.84593488409135
3.4854399999999996,3.09736,4.22672,4.09736,15.485830454058778,16.35056176527415,27.211269701547955,27.85386819887314
3.74416,2.5799200000000004,4.22672,4.35608,15.509630398404155,16.326761820928773,27.330269423274842,27.679335273673708
3.3560800000000004,3.74416,4.22672,4.22672,15.469963824495194,16.366428394837737,27.441335830219938,27.988734550163613
2.4505600000000003,3.3560800000000004,4.09736,4.35608,15.469963824495194,16.374361709619528,27.306469478929465,27.885601458000313
3.3560800000000004,2.7092799999999997,4.35608,4.22672,15.501697083622364,16.45369485743745,27.528602292819652,28.099800957108705
3.74416,3.4854399999999996,4.09736,4.22672,15.4620305097134,16.525094690473583,27.481002404128898,28.060134383199745
3.4854399999999996,2.5799200000000004,4.22672,3.968,15.573096916658494,16.58062789394613,27.61586875541937,27.988734550163613
2.83864,3.4854399999999996,4.09736,4.09736,15.533430342749533,16.6123611530733,27.592068811073993,28.04426775363616
2.5799200000000004,2.83864,4.22672,4.35608,15.573096916658494,16.620294467855093,27.695201903237294,28.226733993617383
3.2267200000000003,3.4854399999999996,4.35608,4.09736,15.660363379258213,16.63616109741868,27.5841354962922,28.24260062318097
3.6148,2.968,4.35608,4.22672,15.604830175785665,16.63616109741868,27.734868477146257,28.290200511871724
3.74416,3.4854399999999996,4.09736,4.22672,15.692096638385381,16.620294467855093,27.687268588455503,28.17913410492663
3.6148,3.09736,4.22672,4.35608,15.715896582730759,16.628227782636884,27.806268310182386,28.2108673640538
3.2267200000000003,3.3560800000000004,4.09736,4.35608,15.668296694040004,16.6123611530733,27.639668699764748,28.258467252744556
2.83864,3.2267200000000003,4.35608,4.6148,15.75556315663972,16.596494523509715,27.98080123538182,28.425066863162193
2.968,3.4854399999999996,4.09736,4.35608,15.78729641576689,16.659961041764056,27.71900184758267,28.30606714143531
2.968,3.3560800000000004,4.35608,4.22672,15.858696248803023,16.67582767132764,27.988734550163613,28.131534216235877
2.83864,3.3560800000000004,4.35608,4.22672,15.906296137493776,16.691694300891225,27.933201346691067,28.321933770998893
2.968,3.2267200000000003,4.22672,4.09736,15.930096081839153,16.763094133927357,28.020467809290782,28.290200511871724
3.3560800000000004,3.3560800000000004,4.22672,4.35608,15.961829340966323,16.723427560018393,28.036334438854368,28.417133548380402
3.3560800000000004,3.09736,4.22672,4.22672,15.977695970529908,16.786894078272734,27.85386819887314,28.377466974471442
3.6148,3.3560800000000004,4.22672,4.09736,16.001495914875285,16.83449396696349,27.957001291036445,28.234667308399178
3.74416,2.83864,4.09736,4.22672,15.977695970529908,16.77896076349094,27.98080123538182,28.44093349272578
3.74416,3.3560800000000004,4.48544,4.22672,15.969762655748116,16.93762705912679,28.099800957108705,28.369533659689647
4.00288,3.6148,4.09736,4.09736,15.993562600093492,16.87416054087245,27.925268031909273,28.6313330474888
3.3560800000000004,2.7092799999999997,4.22672,4.09736,16.120495636602172,17.04076015129009,27.766601736273426,28.480600066634743
2.5799200000000004,2.968,4.22672,4.09736,16.096695692256795,17.080426725199054,28.01253449450899,28.567866529234458
2.7092799999999997,3.3560800000000004,4.22672,4.09736,16.207762099201886,17.14389324345339,27.933201346691067,28.44886680750757
3.2267200000000003,3.6148,4.09736,4.09736,16.23949535832906,17.27082627996207,28.131534216235877,28.599599788361626
3.74416,3.6148,4.22672,3.968,16.191895469638304,17.286692909525655,28.020467809290782,28.599599788361626
3.3560800000000004,3.2267200000000003,4.35608,4.22672,16.25536198789264,17.278759594743864,28.155334160581255,28.782066028342854
2.5799200000000004,3.2267200000000003,4.22672,3.968,16.24742867311085,17.373959372125373,28.266400567526347,28.623399732707004
3.2267200000000003,3.09736,4.09736,3.968,16.24742867311085,17.30255953908924,28.258467252744556,28.53613327010729
3.74416,3.09736,4.22672,4.22672,16.287095247019813,17.461225834725088,28.131534216235877,28.789999343124645
3.2267200000000003,2.968,4.22672,4.22672,16.295028561801605,17.42949257559792,28.369533659689647,28.71066619530672
2.5799200000000004,3.09736,4.22672,4.48544,16.271228617456227,17.445359205161502,28.068067697981537,28.79793265790644
3.4854399999999996,2.83864,4.22672,4.22672,16.326761820928773,17.461225834725088,28.456800122289366,28.575799844016252
3.74416,2.968,4.22672,4.22672,16.358495080055942,17.453292519943297,28.266400567526347,28.6313330474888
2.5799200000000004,2.968,4.22672,4.22672,16.318828506146982,17.477092464288674,28.34573371534427,28.686866250961344
2.968,3.09736,4.22672,4.22672,16.263295302674436,17.43742589037971,28.480600066634743,28.86933249094257
3.74416,3.2267200000000003,4.09736,4.22672,16.326761820928773,17.477092464288674,28.33780040056248,28.853465861378986
3.4854399999999996,3.09736,4.22672,4.22672,16.318828506146982,17.508825723415843,28.480600066634743,28.663066306615967
2.5799200000000004,3.09736,4.22672,4.35608,16.318828506146982,17.477092464288674,28.464733437071157,28.924865694415118
3.3560800000000004,3.09736,4.35608,4.35608,16.374361709619528,17.53262566776122,28.750332769215685,28.789999343124645
3.6148,3.6148,4.22672,4.22672,16.366428394837737,17.548492297324806,28.599599788361626,29.107331934396342
2.5799200000000004,3.4854399999999996,4.35608,4.22672,16.366428394837737,17.54055898254301,28.44886680750757,29.020065471796624
3.3560800000000004,3.6148,4.09736,4.35608,16.398161653964905,17.572292241670183,28.528199955325498,28.90106575006974
3.74416,3.6148,4.22672,4.22672,16.374361709619528,17.53262566776122,28.591666473579835,28.948665638760495
2.4505600000000003,3.3560800000000004,4.22672,3.968,16.34262845049236,17.548492297324806,28.71066619530672,28.9407323239787
3.09736,3.2267200000000003,4.09736,4.09736,16.398161653964905,17.56435892688839,28.528199955325498,29.13113187874172
3.6148,3.09736,4.22672,4.35608,16.366428394837737,17.59609218601556,28.686866250961344,29.24219828568681
2.4505600000000003,2.968,4.09736,4.09736,16.44576154265566,17.683358648615275,28.663066306615967,29.012132157014833
3.4854399999999996,2.83864,4.22672,4.22672,16.485428116564623,17.72302522252424,28.686866250961344,29.115265249178133
3.3560800000000004,3.2267200000000003,4.09736,4.35608,16.485428116564623,17.707158592960653,28.74239945443389,29.250131600468606
2.968,3.4854399999999996,4.22672,4.22672,16.525094690473583,17.72302522252424,28.80586597268823,29.186665082214265
3.74416,3.3560800000000004,4.22672,4.22672,16.596494523509715,17.683358648615275,28.861399176160777,29.361198007413698
2.83864,3.2267200000000003,4.35608,3.968,16.572694579164338,17.56435892688839,28.93279900919691,29.00419884223304
3.74416,3.2267200000000003,4.09736,4.09736,16.63616109741868,17.659558704269898,28.964532268324078,28.99626552745125
2.7092799999999997,2.83864,4.35608,4.35608,16.564761264382547,17.778558425996785,29.03593210136021,29.26599823003219
3.6148,2.968,4.22672,4.09736,16.628227782636884,17.746825166869616,28.893132435287946,29.13113187874172
2.7092799999999997,3.6148,4.09736,4.48544,16.64409441220047,17.92135809206905,28.964532268324078,29.321531433504738
3.4854399999999996,3.09736,4.22672,4.35608,16.715494245236602,17.984824610323386,28.774132713561063,29.13906519352351
2.5799200000000004,2.968,4.09736,4.22672,16.683760986109434,18.01655786945056,28.924865694415118,29.123198563959928
3.6148,3.4854399999999996,4.09736,4.35608,16.73136087480019,18.11969096161386,28.956598953542287,29.210465026559643
2.7092799999999997,2.83864,4.35608,4.09736,16.755160819145566,18.151424220741028,29.075598675269173,29.44053115523162
3.6148,3.3560800000000004,3.968,4.35608,16.667894356545848,18.22282405377716,28.813799287470022,29.488131043922376
2.83864,3.09736,4.09736,4.22672,16.73929418958198,18.349757090285838,28.99626552745125,29.083531990050965
3.4854399999999996,3.4854399999999996,4.09736,4.48544,16.715494245236602,18.31802383115867,28.980398897887664,29.353264692631907
3.3560800000000004,3.09736,4.48544,4.22672,16.77896076349094,18.32595714594046,29.19459839699606,29.281864859595775
2.968,3.2267200000000003,3.968,4.22672,16.794827393054526,18.341823775504047,29.012132157014833,29.511930988267753
3.6148,3.09736,4.35608,4.09736,16.87416054087245,18.33389046072225,28.893132435287946,29.480197729140585
2.5799200000000004,3.3560800000000004,4.35608,4.22672,16.866227226090658,18.286290572031497,29.059732045705587,29.20253171177785
3.74416,3.2267200000000003,4.22672,4.22672,16.84242728174528,18.25455731290433,28.988332212669455,29.551597562176717
3.4854399999999996,3.3560800000000004,4.09736,4.48544,16.85036059652707,18.286290572031497,29.075598675269173,29.377064636977284
2.7092799999999997,3.2267200000000003,4.22672,4.22672,16.802760707836317,18.143490905959236,29.012132157014833,29.686463913467186
3.6148,3.3560800000000004,4.35608,3.968,16.73136087480019,18.175224165086405,29.083531990050965,29.583330821303885
2.5799200000000004,2.968,4.09736,4.09736,16.771027448709148,18.23075736855895,29.09939861961455,29.361198007413698
4.00288,3.2267200000000003,4.48544,4.22672,16.771027448709148,18.270423942467914,29.170798452650683,29.543664247394926
2.968,3.2267200000000003,4.22672,4.35608,16.794827393054526,18.31802383115867,29.02799878657842,29.416731210886248
3.3560800000000004,3.3560800000000004,4.35608,4.22672,16.802760707836317,18.310090516376874,29.313598118722943,29.607130765649263
3.3560800000000004,3.2267200000000003,4.09736,3.968,16.786894078272734,18.26249062768612,29.00419884223304,29.464331099577
2.7092799999999997,3.09736,4.22672,4.22672,16.771027448709148,18.302157201595083,29.20253171177785,29.464331099577
3.74416,3.2267200000000003,4.35608,4.22672,16.723427560018393,18.270423942467914,29.19459839699606,29.52779761783134
2.5799200000000004,3.09736,4.22672,4.35608,16.763094133927357,18.302157201595083,29.09939861961455,29.638864024776435
3.4854399999999996,3.3560800000000004,4.09736,4.35608,16.699627615673016,18.31802383115867,29.377064636977284,29.741997116939736
3.09736,3.2267200000000003,4.35608,3.968,16.771027448709148,18.341823775504047,29.043865416142,29.62299739521285
3.3560800000000004,3.4854399999999996,4.22672,4.22672,16.802760707836317,18.341823775504047,29.24219828568681,29.62299739521285
3.3560800000000004,3.09736,4.35608,4.48544,16.771027448709148,18.270423942467914,29.26599823003219,29.59919745086747
2.7092799999999997,3.3560800000000004,4.22672,4.35608,16.818627337399903,18.310090516376874,29.32946474828653,29.72613048737615
3.87352,2.968,4.22672,3.968,16.866227226090658,18.278357257249706,29.369131322195493,29.82926357953945
2.5799200000000004,3.2267200000000003,3.968,4.22672,16.81069402261811,18.246623998122537,29.02799878657842,29.51986430304955
3.4854399999999996,3.09736,4.09736,4.48544,16.87416054087245,18.31802383115867,29.250131600468606,29.71819717259436
2.968,3.2267200000000003,4.35608,4.35608,16.81069402261811,18.365623719849424,29.26599823003219,29.686463913467186
2.7092799999999997,3.2267200000000003,4.09736,3.968,16.87416054087245,18.341823775504047,29.29773148915936,29.979996560393506
3.87352,3.2267200000000003,4.22672,4.22672,16.94556037390858,18.444956867667347,29.33739806306832,29.900663412575582
3.09736,3.4854399999999996,3.968,4.48544,16.94556037390858,18.500490071139893,29.19459839699606,29.78959700563049
2.5799200000000004,3.09736,4.35608,4.22672,16.961427003472167,18.55602327461244,29.345331377850115,29.82133026475766
3.3560800000000004,2.968,4.22672,4.22672,17.024893521726504,18.635356422430366,29.258064915250397,29.82926357953945
4.00288,3.3560800000000004,4.48544,4.35608,17.064560095635468,18.72262288503008,29.29773148915936,29.868930153448414
3.3560800000000004,3.74416,4.48544,4.48544,17.016960206944713,18.770222773720835,29.29773148915936,29.884796783011996
3.09736,3.6148,4.87352,4.35608,17.024893521726504,18.84955592153876,29.488131043922376,29.69439722824898
3.87352,3.4854399999999996,4.35608,4.6148,17.024893521726504,18.897155810229513,29.281864859595775,29.79753032041228
3.87352,3.2267200000000003,4.6148,4.6148,17.04869346607188,18.873355865884136,29.615064080431058,29.86099683866662
3.6148,3.4854399999999996,4.09736,4.48544,17.151826558235186,18.865422551102345,29.488131043922376,30.138662856029356
2.968,3.3560800000000004,4.87352,4.22672,17.23115970605311,18.88128918066593,29.511930988267753,29.908596727357374
3.09736,3.3560800000000004,4.48544,4.35608,17.262892965180278,18.897155810229513,29.543664247394926,30.059329708211433
3.4854399999999996,3.4854399999999996,4.48544,4.35608,17.262892965180278,18.865422551102345,29.472264414358794,30.059329708211433
3.6148,3.74416,4.74416,4.22672,17.32635948343462,18.873355865884136,29.654730654340018,30.18626274472011
4.00288,3.6148,4.22672,4.35608,17.350159427779996,18.960622328483854,29.765797061285113,30.281462522101616
4.00288,3.6148,4.35608,4.35608,17.286692909525655,18.968555643265645,29.43259784044983,30.146596170811147
3.6148,3.6148,4.74416,4.35608,17.278759594743864,18.944755698920268,29.63093070999464,30.305262466446994
3.6148,3.87352,4.09736,4.35608,17.318426168652824,19.02408884673819,29.416731210886248,30.043463078647846
3.6148,3.74416,4.35608,4.35608,17.318426168652824,19.095488679774324,29.813396949975868,30.448062132519258
3.3560800000000004,3.6148,4.48544,4.48544,17.358092742561787,19.032022161519986,29.575397506522094,30.662261631627654
3.3560800000000004,3.74416,4.48544,4.6148,17.39775931647075,19.039955476301778,29.472264414358794,30.106929596902184
3.09736,3.6148,4.48544,4.6148,17.381892686907165,19.055822105865364,29.710263857812564,30.336995725574166
2.968,3.87352,4.6148,4.35608,17.32635948343462,19.04788879108357,29.62299739521285,30.590861798591522
3.09736,3.74416,4.22672,4.22672,17.32635948343462,19.063755420647155,29.72613048737615,30.400462243828503
2.968,3.6148,4.35608,4.22672,17.373959372125373,19.071688735428946,29.63093070999464,30.463928762082844
3.09736,3.6148,4.87352,4.74416,17.36602605734358,19.087555364992532,29.868930153448414,30.32112909601058
3.09736,3.74416,4.48544,4.35608,17.405692631252542,19.127221938901492,29.805463635194073,30.35286235513775
3.09736,3.6148,4.6148,4.48544,17.445359205161502,19.198621771937624,30.059329708211433,30.48772870642822
3.09736,3.4854399999999996,4.48544,4.35608,17.461225834725088,19.24622166062838,29.908596727357374,30.543261909900767
3.3560800000000004,3.4854399999999996,4.35608,4.35608,17.453292519943297,19.18275514237404,30.01966313430247,30.503595335991804
2.968,3.4854399999999996,4.22672,4.74416,17.42949257559792,19.135155253683287,30.051396393429638,30.41632887339209
3.09736,3.3560800000000004,4.35608,4.48544,17.453292519943297,19.238288345846588,29.86099683866662,30.400462243828503
3.4854399999999996,3.2267200000000003,4.74416,4.35608,17.445359205161502,19.166888512810456,29.91653004213917,30.68606157597303
3.09736,3.4854399999999996,4.48544,4.6148,17.516759038197634,19.270021604973756,30.106929596902184,30.765394723790955
2.968,3.4854399999999996,4.6148,4.48544,17.572292241670183,19.357288067573474,29.91653004213917,30.606728428155108
3.09736,3.4854399999999996,4.6148,4.48544,17.63575875992452,19.396954641482434,29.9879298751753,30.574995169027936
3.09736,3.3560800000000004,4.22672,4.09736,17.643692074706312,19.51595436320932,29.82133026475766,30.574995169027936
3.6148,3.3560800000000004,4.48544,4.74416,17.746825166869616,19.563554251900076,30.22592931862907,30.868527815954256
4.00288,3.4854399999999996,4.35608,4.35608,17.7626917964332,19.634954084936208,30.051396393429638,30.995460852462934
3.6148,3.3560800000000004,4.48544,4.48544,17.72302522252424,19.642887399718,30.01966313430247,30.543261909900767
3.09736,3.4854399999999996,4.48544,4.6148,17.746825166869616,19.650820714499794,30.194196059501902,30.900261075081428
3.09736,3.3560800000000004,4.35608,4.22672,17.73889185208782,19.71428723275413,30.01966313430247,30.789194668136332
3.4854399999999996,3.4854399999999996,4.22672,4.6148,17.810291685123953,19.69842060319055,30.162462800374733,30.971660908117556
3.87352,3.3560800000000004,4.22672,4.6148,17.873758203378294,19.650820714499794,30.0910629673386,30.995460852462934
3.6148,3.3560800000000004,4.35608,4.48544,17.953091351196218,19.666687344063376,30.106929596902184,30.70986152031841
3.09736,3.4854399999999996,4.22672,4.48544,17.945158036414426,19.658754029281585,30.15452948559294,30.939927648990388
3.87352,3.4854399999999996,4.22672,4.48544,17.96102466597801,19.60322082580904,30.0910629673386,30.773328038572746
3.6148,3.4854399999999996,4.35608,4.35608,17.96102466597801,19.650820714499794,30.18626274472011,30.987527537681142
3.09736,3.4854399999999996,4.35608,4.74416,17.945158036414426,19.571487566681867,30.059329708211433,30.868527815954256
3.74416,3.4854399999999996,4.22672,4.35608,17.968957980759804,19.666687344063376,30.368728984701335,30.68606157597303
3.4854399999999996,3.4854399999999996,4.35608,4.6148,17.968957980759804,19.690487288408754,30.106929596902184,30.955794278553974
3.2267200000000003,3.4854399999999996,4.35608,4.35608,18.02449118423235,19.70635391797234,30.376662299483126,30.94786096377218
3.6148,3.3560800000000004,4.48544,4.6148,18.040357813795936,19.722220547535926,30.360795669919543,31.066860685499066
3.4854399999999996,3.2267200000000003,4.6148,4.35608,17.99275792510518,19.690487288408754,30.360795669919543,30.971660908117556
3.3560800000000004,3.4854399999999996,4.74416,4.35608,17.945158036414426,19.658754029281585,30.41632887339209,30.7177948351002
4.00288,3.4854399999999996,4.48544,4.48544,17.945158036414426,19.67462065884517,30.257662577756243,31.035127426371897
3.2267200000000003,3.6148,4.22672,4.6148,17.92929140685084,19.7460204918813,30.360795669919543,31.2413936106985
2.968,3.6148,4.09736,4.35608,17.913424777287254,19.84122026926281,30.55119522468256,30.931994334208596
3.6148,3.3560800000000004,4.35608,4.48544,17.968957980759804,19.825353639699227,30.12279622646577,31.10652725940803
3.74416,3.3560800000000004,4.74416,4.22672,17.976891295541595,19.793620380572055,30.344929040355957,30.97959422289935
3.09736,3.6148,4.09736,4.35608,17.968957980759804,19.817420324917432,30.233862633410865,31.27312686982567
3.4854399999999996,3.6148,4.87352,4.87352,17.99275792510518,19.80155369535385,30.567061854246145,31.336593388080008
